Fout	Lin	Lout	sono
1.6422224	1.3554033	5.3513083	15.888571
1.6422224	1.352826	5.3487854	15.872115
1.6422224	1.3550812	5.3487854	15.872115
1.6422224	1.3595915	5.3513083	15.884458
1.6391039	1.3450941	5.352149	15.876229
1.6344261	1.338973	5.3513083	15.896799
1.6344261	1.3357514	5.3513083	15.91737
1.6391039	1.3418725	5.3504667	15.888571
1.6328669	1.3415504	5.3496261	15.896799
1.6391039	1.3383287	5.3496261	15.888571
1.6375446	1.3492823	5.3513083	15.921483
1.6406631	1.3496044	5.3504667	15.888571
1.6391039	1.3496044	5.3496261	15.892686
1.6406631	1.3399395	5.3496261	15.892686
1.6328669	1.3415504	5.3487854	15.896799
1.6391039	1.3438054	5.3487854	15.892686
1.6406631	1.3354292	5.3487854	15.872115
1.6453409	1.3367178	5.3496261	15.905027
1.6391039	1.3502487	5.3513083	15.868002
1.6391039	1.346705	5.3496261	15.859774
1.6375446	1.3583028	5.3496261	15.880342
1.6391039	1.3525039	5.3479447	15.888571
1.6406631	1.3479936	5.3496261	15.896799
1.6344261	1.3383287	5.3504667	15.888571
1.6391039	1.3399395	5.3504667	15.905027
1.6313075	1.3331741	5.3496261	15.896799
1.6359854	1.3305968	5.3504667	15.884458
1.6359854	1.3257643	5.3504667	15.884458
1.6375446	1.3315632	5.3496261	15.909142
1.6359854	1.3421947	5.3504667	15.876229
1.6344261	1.3486379	5.3504667	15.892686
1.6391039	1.352826	5.3504667	15.896799
1.6406631	1.3512152	5.3487854	15.888571
1.6344261	1.3534703	5.3504667	15.880342
1.6359854	1.3605579	5.3504667	15.876229
1.6344261	1.3550812	5.3504667	15.876229
1.6375446	1.3560476	5.3504667	15.905027
1.6359854	1.3473493	5.3496261	15.896799
1.6344261	1.3505709	5.3496261	15.896799
1.6359854	1.3483157	5.3504667	15.892686
1.6422224	1.3373622	5.3513083	15.888571
1.6375446	1.3351071	5.3504667	15.888571
1.6313075	1.3357514	5.3504667	15.896799
1.6359854	1.3450941	5.3513083	15.896799
1.6359854	1.3386508	5.3487854	15.884458
1.6453409	1.3302746	5.3496261	15.880342
1.6391039	1.3460606	5.3496261	15.905027
1.6359854	1.3554033	5.3496261	15.909142
1.6359854	1.3450941	5.3496261	15.888571
1.6406631	1.3415504	5.3496261	15.888571
1.6375446	1.3512152	5.3496261	15.868002
1.6344261	1.3518596	5.3504667	15.888571
1.6297482	1.3450941	5.3504667	15.892686
1.6391039	1.3351071	5.3513083	15.880342
1.6344261	1.3425168	5.3504667	15.880342
1.6406631	1.352826	5.3487854	15.892686
